Tweet,Sentiment,Sentiment Score,Original Label
Waking up Sunday morning hungover as fuck like...,Negative,-0.25,Non-hate
"Wow, looks like you're about to be induced on the ""fun"" game all your people are being forced into by ""peaceful"" muslim immigrants @user @user",Positive,0.8689,Hate
@user What a liar - get the story I paid him $380k after the fact because he attacked me. What a skank and so is every woman who looks the other way on this story because of the greater good.,Negative,-0.2263,Hate
my echo chamber is gonna be negative till immigrant children being held in detention centers are not abused,Negative,-0.542,Non-hate
"The 2019 DHS Funding Bill  aka the ""Smugglers' Relief Act"" by  On immigration, whatever side you’re on, so is Kansas Rep. Kevin Yoder @user because Money Matters to the career politicianshttps://t.co/B9z7PWsiuA",Positive,0.2023,Non-hate
@user how drunk was this a hole and did you threaten to chop it off in theme with the month?,Negative,-0.6124,Non-hate
Article d’un prof contributeur ‘“ le fÃ©minisme dans l’Ã©ducation nationaleÂ : Ã©criture inclusive et immigrationnisme anti Â«Â White MaleÂ Â» via @user,Negative,-0.3182,Non-hate
"VIDEO: (Part 1) London #BNP A frame trailer with patriotic sound system on the road in and around our capital city. ""SAY NO TO IMMIGRATION."" #Brexit #immigration #immigrationban #london #England #BrexitBorder #Brexiteer #Brexiteers #Brexitgoodnews #BrexitChaos",Negative,-0.4466,Hate
"In America, only 7% of rapists are convicted. It's about power - men want to know they can rape, harass, abuse any woman &amp; get away with it.",Negative,-0.9524,Non-hate
@user Doug why don’t you concentrate on speaking out about those who commit sexual assault and rape instead…,Negative,-0.8074,Non-hate
How many have had their SS# stolen by #IllegalAliens & used for jobs & to file fake tax returns in your name? It's happened to me 3 times. A highly under reported #IllegalBehavior by border crashers. #Maga #kag #BuildThatWall #BuildTheWallNow,Negative,-0.743,Hate
The real key to life is staying ahead of the game,Neutral,0.0,Non-hate
Congratulations @user & @user for officially raising the dumbest child ever @user please stay out of politics you make Forrest Gump look like Einstein compared to you! #HappyNewYear  #LockHerUp #RETWEET Help #BuildThatWall @ @user,Positive,0.8122,Hate
"@user you just contradicted yourself. not all men, not even a few.",Negative,-0.3182,Non-hate
Short  non-fiction story thread about immigrant life &amp; our social normalcy:  Algerian families on the beach at Lac La Pèche introducing themselves for the first time as they heard similarities in the type of Arabic that was being spoken from the other side of the shore.,Neutral,0.0,Non-hate
"My head game is strong AF, but my head games are even stronger...",Positive,0.6757,Non-hate
Germany Mulls Tough Response to Spain’s Surge in Illegal Immigration,Negative,-0.6249,Non-hate
Trump was right to ditch UN’s plan for handling migrants,Neutral,0.0,Hate
"@user If you would like to report illegal aliens, please call Immigration and Customs Enforcement (ICE) at 1-866-DHS-2ICE (347-2423). They will need to know names, locations (either work place or residence) and any other specific information you",Positive,0.0516,Hate
@user Dems would rather ILLEGAL ALIENS keep swarming in #BuildTheWallNow #NoDACA #NoAmnesty #DeportThemAll #TrumpTrain2020,Negative,-0.6523,Hate
@user Sweden will get soon a country of third world. To much refugees and a wrong socialfaresystem will bring the economy to ground.,Negative,-0.4767,Non-hate
"If you are eligible to renew your DACA, we urge you to talk to an attorney &amp; submit your renewal application.  For resources to help you with your renewal go to Informed Immigrant’s updated renewal guide which is available in English &amp; Spanish. #RenewDACA",Positive,0.4019,Non-hate
spent the weekend reflecting with so many other “legal” immigrant friend about how US immigration has always been about family separation at its core.,Positive,0.4939,Non-hate
"@user @user @user You misspelled 'cunt'. Ugly word, for an ugly woman that turns on her fellow woma…",Negative,-0.8689,Hate
fucking cunt whore slut pussy bitch fuck you,Negative,-0.9658,Hate
"These two undercover agents helping Italy collect evidence to prosecute charities rescuing refugees &amp; migrants were ""so overwhelmed following rescues that they broke down crying”",Positive,0.34,Non-hate
Fulfill all your entertainment needs! The 3GB RAM of Huawei Y7 Prime allows you run more apps at once. #HuaweiMobileNepal #HuaweiY7Prime,Positive,0.7177,Non-hate
Italy tests EU’s hailed migrant agreement as Conte refuses to accept 450 rescued migrants,Positive,0.8591,Non-hate
everyone calls elly a slut or whore but where in the hell is the evidence ?,Negative,-0.9091,Non-hate
The U.S. Department of Commerce is proposing to add a question about citizenship to the 2020 Census. This is simply a bad idea – one driven by the Trump administration’s anti-immigrant extremism. Help us flood its comment form with feedback.,Negative,-0.2023,Non-hate
Mexico’s not sending their best. A lot of them are drunks and thieves engaged in constant criminality. #StopTheInvasion #DeportThemAll #NoAmnesty #BuildTheWall,Negative,-0.6083,Hate
When your side bitch tells you she's pregnant and keeping it,Negative,-0.5859,Hate
@user 1. Physical barrier2. Monitor/deport visa overstays3. Employer crack down4. Listen for the giant sucking sound of self-deportations#StopTheInvasion#CommonSenseSolutions#AmericaFirst#AmericansHaveDreamsToo,Neutral,0.0,Hate
Trump administration moves to end court settlement on immigrant child detention - CNNPolitics   This action would gut the basic protections and standards in place to protect kids from harm. #ProtectFloresSettlement #BestInterestOfTheChild,Negative,-0.5267,Non-hate
Waking up today like....,Positive,0.3612,Non-hate
Before fighting rape culture we need to take care of those poor men who feel hurt by women complaining about rape #NotAllMen,Negative,-0.9517,Hate
Can we still talk of a ‘˜migration crisis’ in the EU? Nando Sigona asks.,Neutral,0.0,Non-hate
.@HouseDemocrats @user Begin Listening2those Who u Lust4 As Supporters-These Legal &amp; Honest #immigrants Deserve 2b Heard InsteadOf u Constantly Stepping On them @user @user @user @user @user @user @user @user,Positive,0.5859,Non-hate
@user Lets get it straight universal credit is more to do because of the impending numbers of migrants poor people are the victims,Negative,-0.2263,Non-hate
"Each week, a new refugee chef... and a new menu! ðŸ´",Neutral,0.0,Non-hate
When women are depressed they either eat or go shopping.... Men invade another country.,Negative,-0.5106,Non-hate
"“Veterans before refugees” at a Rise Against show. Bitch, please. Go home. You don’t belong. ðŸ™„",Negative,-0.3612,Hate
"@user You really are a daft kunt, Verhofstadt. It's called democracy, a concept you are unfamiliar with in the EU",Neutral,0.0,Non-hate
EU migration policies seen building blocks for 'Fortress Europe' EU clueless idiots do not realize that asylum seekers are actual invaders that will crush Europe.,Negative,-0.6124,Hate
"@user @user Another 1000 immigrants invaded Canada today while you we're looking the other way.It happens every day...To ignore the role of the immigration invasion and White Genocide in the housing disaster isn't just irresponsible, its crim",Negative,-0.6362,Hate
Talent- Making people think I give a shit about their stupid fucking life,Negative,-0.6369,Non-hate
@user @user Fuck love a loose kunt you can jack off into,Negative,-0.1531,Non-hate
"@user @user @user Besides herpes and numerous STD's, WTF is in your closet, you phat -assed skank?",Negative,-0.6739,Non-hate
When you got a sugar daddy and went from rags to riches,Positive,0.5267,Non-hate
I'm my only liability,Negative,-0.2023,Non-hate
"I can find humor and a silver lining in any situation, that's why I live an amazing life... You should try it",Positive,0.7096,Non-hate
Lies of the Soros-Backed Immigration Lobby                         The enemy within...,Negative,-0.7351,Non-hate
"But for the fire crew of Mexican immigrants, politics never enters the mind. This isn’t about @user or his supporters, or about border walls. It’s about the pride of protecting people’s homes. #Immigration",Positive,0.5927,Non-hate
"#Hypocrisy # #ACA #Immigration#Liberals recently reminded us that #Obamacare is STILL the law of the land,...",Neutral,0.0,Non-hate
"For the viewers who are unable to read a bio, this account is for pure entertainment. Its a joke, like woman's rights. #YesAllMen",Positive,0.7579,Hate
Sis she a hating ass hoe I’ll slap that bitch 😂🤷🏾‍♀️,Negative,-0.7964,Hate
"#Makassar refugees who have been 'locked down' for two days with no warning want President Joko Widodo to know that they are not a threat. We welcome him to Makassar.   About 2,000 adult and child refugees &amp;...",Positive,0.7643,Non-hate
Why do husbands die before their wives? Because they want to,Negative,-0.5574,Hate
"@user This just in. Many are saying Trump now at 155% in the polls. Yuge deal, that I can tell you! Witch hunt over. Trump innocent. Crooked Hillary voted ugliest skank of the Decade! Bigly! Trump steaks melt in your mouth like I did Stormy I m",Negative,-0.5067,Hate
When you're about to leave the bar with a booger but you're just not quite drunk enough to not care,Negative,-0.1687,Non-hate
"It does not matter who you are, old or young, rich or poor, male or female, left or right, citizen or immigrant, NOBODY should be subjected to this kind of treatment while incarcerated, least of all children.   This is not a matter of politics, it is a matter of human dignity.",Positive,0.4857,Non-hate
#BuildThatWall Stop The Illegal Invasion !  #NoDACA #NoAmnesty #Trump #MAGA #immigration,Negative,-0.7263,Hate
"@user @user @user @user So you created the problem by mass immigration, parasitic taxation and deficit spending.Now its time for a 'solution' that involves you too eh???   Problem, reaction, 'solution'.Under socialism, we are expec",Negative,-0.6201,Hate
"#BozoBeto Says, He's The Best 4 TX He's For:*Ending #ICE*Open Borders*Legalizing DRUGS*Ending Immigration Laws4 MS-13 Gang Members BRUTALLY Hacked An Informant To Death W/A Machete In TX!#BuildThatWall#VetoBeto#KeepTexasRed #ChooseCruz",Negative,-0.636,Hate
@user my age but wishes she was younger,Positive,0.2263,Non-hate
"@user @user @user @user Tell the Nigerian they need to let more Germans, Dutch, Irish and people from anywhere into their country and let them be granted Nigerian passports and residency rights! Mass immigration and globalizat",Positive,0.3164,Non-hate
RT @user Things that seem like they could turn out okay but never do: -turkey bacon -cutting your hair -having a conversation wi…,Positive,0.1154,Non-hate
"@user obviously we have a liar on denial full of all kind of excuses a cruel person,with the mess of immigrant lost without their parents show a men with no feeling for humans,congress is shock with all his actions,his own party against him.",Negative,-0.9036,Non-hate
"This isn't rape, or anything like it. This a crude pass. This is not 'rape culture.' IT'S WHORE CULTURE.",Positive,0.0626,Hate
"Proof ""dreamers"" are really NIGHTMARES! #NoDACA #EndDACA #NoDeals #DeportThemAll #BuildTheWallNow",Neutral,0.0,Hate
"Hispanics are the hardest hit by Illegal Immigration it impacts their wages, jobs and communites as well as African Americans #WalkAway #WalkAwayFromDemocrats Socialist Pro Illegal Immigration Policies @user #Democrats",Negative,-0.7269,Hate
I don't understand why there are protests about the illegal immigrants being kicked out of Serco housing? Moreover why are they not being kicked out the country  straight away and how come Serco get the heads up?,Negative,-0.6072,Hate
Me flirting- So how do you feel about abortion?,Positive,0.2023,Non-hate
"1,500 refugees &amp; migrants lost.850 lives in June &amp; July alone.We're officially sounding the alarm on the Mediterranean, the most deadly sea crossing in the world.",Negative,-0.34,Non-hate
@user @user Shut it down!!! Americans want the WALL! Fund it! #BuildTheWall #PassSAF #EndChainMigration #EndVisaLottery,Positive,0.3544,Hate
Pro Tip- Fuck bitches in their 30's... No one wants them so they're easy and they're also experienced,Negative,-0.7522,Hate
@user bitch text me and why tf you ain’t text me back yesterday 🤔 WHORE!,Negative,-0.8786,Hate
@user @user B is for #BuildTheWall D is for #DeportThemAll T is for #TreasonTrials for those elected officials who did nothing save tolerate/encourage illegal immigration.,Positive,0.0762,Hate
You're reading 50 Shades Of Grey? How original bitch,Negative,-0.3182,Hate
When someone brings a screaming kid into a restaurant and acts like nothing is happening,Neutral,-0.0258,Non-hate
Stop calling women whores! Crazy ass.,Negative,-0.908,Non-hate
k i come on to twitter to make fun of you but i dont fucking need to bc you do it yourself fuck off cunt hole,Negative,-0.836,Non-hate
"I don't go on dates, I make dick appointments",Negative,-0.5106,Non-hate
@user So do we! Check out our account for upcoming events and meetings #MaleDominance,Neutral,0.0,Hate
To accept this notion proves women are stupid!,Negative,-0.2714,Hate
'Replaceable' best describes your life 🤗,Positive,0.7906,Non-hate
Germany claims success with program to support migrant returnees,Positive,0.7506,Non-hate
Merkel support falls to all-time low as ruling bloc damaged by migrant row via @user,Negative,-0.3182,Hate
The German government is giving refugees three weeks paid vacations INCLUDING airfare BACK to the very countries they fled from because it was unsafe.,Positive,0.34,Non-hate
Donald Trump Junior youre a rotten fucking skank like your fucking father your whole family is a bunch of fucking rats bunch of rats live in a fucking tower filthy scum bags,Negative,-0.1335,Non-hate
What an a$$hole lying bastard you are. Stupid con artist we pray for your death daily,Negative,-0.9169,Non-hate
"Aleppo in Syrien. Time to go home, dear refugees.",Positive,0.3818,Hate
Antonio Sabato Jr: I’m An Immigrant And I Support Trump’s Wall [VIDEO] via @user #MondayMotivation,Positive,0.4019,Non-hate
Im such a fucking cunt bitch and i dont even mean to be goddammit,Negative,-0.8211,Non-hate
Turns out that you don't need to eat pineapple if you're busting down her throat... She'll never taste it,Neutral,0.0,Hate
rejects EU centers.Europe must also reject asylum centers on territoryðŸ‘‰nothing but “back-door” scheme for endless “relocation” to EU.  Only centers in EU should be for detainment to prevent migrant roaming/make deportation easier.#V4 #Visegrad,Negative,-0.4215,Non-hate
