Tweet,Sentiment,Sentiment Score,Original Label
@user Proved u can photoshop real good for a player u degenerate bitch whore,Negative,-0.7351,Non-hate
"Migrant Workers Centre is sponsoring a special category of the Overland Literary Journal's Fair Australia prize. The best essay, poem, short story, graphic or cartoon submitted by a migrant worker will receive a cash prize. Head to",Positive,0.9413,Non-hate
"And thanks to these Quislings, net migration to Britain totalled 2.2million between 1997 and 2010",Positive,0.4404,Non-hate
@user @user @user Happy birthday you crazy cunt 😘#EarthWormJim,Negative,-0.2263,Non-hate
This is what the streets of the #uk will look like in 10 more years #Brexitnow #stopimmigration,Positive,0.3612,Hate
Almost 400 migrants rescued off Spanish coast,Positive,0.3687,Non-hate
UN chief applauds Bangladesh for ‘˜opening borders’ to Rohingya refugees in need,Positive,0.34,Non-hate
i bet everyone is like damn this bitch stupid she was proposed to and she keeps calling nicky her gf not her fiance,Negative,-0.8126,Hate
Police officer was on verge of suicide after false rape accusation as woman who accused him is ...,Negative,-0.9246,Non-hate
@user Utter lunacy. These migrant people have zero entitlement or use in Europe.,Neutral,0.0,Hate
"Translation:""IOM in Libya seeks to alleviate the suffering of migrants but cannot guarantee acceptable reception conditions in the centres, which are managed by the local authorities. Also in many areas of the country, migrants are victims of serious violence and abuse.""",Negative,-0.97,Non-hate
Why do people still like Chris Brown? He’s a fucking woman beating cunt,Negative,-0.6419,Hate
Glad I already seen this hoe😂 that bitch was wylin though,Positive,0.2732,Hate
"@user This woman is a cunt , when we cut trees that’s ignorant and selfish too, every family buying 2 -3 c…",Negative,-0.8591,Hate
Great article by @user “Migrants are our sole currency: only when we find a new one we will stop transporting them.” via @user,Positive,0.4404,Hate
"@user @user @user @user You see a lot of hysterical feminists on social media, but this one takes the cake.",Neutral,-0.0129,Hate
"World Refugee Day was this past Wednesday, but there is still time to make a difference for the 20,000 refugees who will arrive in the U.S. this year. Rally the support of your friends and family by becoming a fundraiser for refugees. Get started here âž",Positive,0.8271,Non-hate
"@user @user There is something seriously wrong with you. Trump will be reelected, and there is nothing you and you twisted cohorts can do about it! Keep up the good work!#AMERICAFIRST #TRUMP2020 #LOCKHERUP #BUILDTHATWALL",Negative,-0.3578,Hate
Leidse jihadist Reda N. twee weken langer vast NO ISS NO TURKS no MOROCCANS no ISLAM borders close refugees are not welcome IN Europe EU NO MERKEL NO Cabinet RUTTE111 (King Alexander country verrarder (Zaid stays black) no animal suffering (fuck Sylvana),Negative,-0.5383,Hate
When your finger fuck game strong AF,Negative,-0.0516,Non-hate
Ain't that the truth,Negative,-0.2411,Non-hate
Kadaga appeals for more UN refugee support,Positive,0.4522,Non-hate
@user @user You mean illegal aliens that should have applied for visas like real immigrants do. Boo hoo,Negative,-0.2732,Hate
"I hate a bitch that take everything to serious like damn, play along sometimes you dumb hoe.",Negative,-0.872,Hate
"Two alleged MS-13 gang members, who are ILLEGAL ALIENS charged with kidnapping and murders of two Houston teenagers age 14 and 16 years-old. #BuildThatWall#ImmigrationReform#NoChainMigration",Negative,-0.8788,Hate
"@user Please read the law, the U.S Consitution and SCOTUS opinion @user  has broad authority to regulate #Immigration. since 1952 its a law not a policy.  This  means you can not use lawsits to Strip @user  power #FactsMatter   #Trump #MAGA  #Red",Positive,0.3818,Non-hate
even my dreams cock block me like i killed and save this bitch 100 times just to die and start again bitch this aint mario smd,Negative,-0.93,Hate
@user Implements Common Sense for Illegal #immigration Speedy Deportaton  #Trump2020 go #Trump  #WalkAwayFromDemocrats #Immigration2018 #Trump #MAGA   #WakeUpAmerica,Negative,-0.5574,Non-hate
RT @user 😬 #goodgirlwithbadthoughts 💅🏽,Negative,-0.34,Non-hate
Syria's military continues to advance in the south west,Neutral,0.0,Non-hate
Who stop George Soros ??? - he spend about 500 mio. USD to support refugees for Europe. This crowd will destroy Europe - is that what Soros want ???,Negative,-0.5661,Hate
"@user Yes they do, but #BarackObama and his fellow travelers know that it would be easier to accomplish their goal of destroying America without them.#BuildThatWall University of Illinois",Positive,0.5187,Hate
Right on.,Neutral,0.0,Non-hate
@user @user @user @user Someone's kids not yours you have to be a man to father children.,Neutral,0.0,Non-hate
When you've just met someone and they start to tell you their life story,Neutral,0.0,Non-hate
Trump tweets images of Obama-era family migrant holding centers | Daily Mail Online,Neutral,0.0,Non-hate
Call me daddy while you're choking on my cock,Negative,-0.5574,Hate
Excellent analysis @user on latest refugee industry talking point---the Open Borders Industry claims that taking more refugees helps our foreign policy position in the world.Are we thus allowing the UN to dictate our foreign policy? Good question!https://t.co/2IZfr1Ws2d,Positive,0.868,Non-hate
@user @user @user *doesn't render for you. Just in: If you buy faster RAM (2400MHz or over) it loads buildings in a fraction of a second.,Neutral,0.0,Non-hate
My walk past you like I never fucked your girl game strong AF,Positive,0.8525,Non-hate
What is important to you now?  I'm sad for those unfortunate immigrant children who have yet to be reunited with their families.  Mental health ought to be as important as physical health.   #SaveSCOTUS #BlueWave2018 #mentalhealth #health #FamiliesBelongTogether #VoteBlue #Vote,Negative,-0.5423,Non-hate
"@user Honestly, if they are calling you a cunt for not responding to them in time because they have issues, that's pretty fucking shitty. Love ya",Positive,0.5552,Non-hate
Cruel and stupid! How could a country like #Jordan whose population is more than 70% of #Palestinian origin and host to the largest Palestinian refugee population outside Palestine (2 mil.+) even consider such a dumb request? This administration is shameless!,Negative,-0.8997,Non-hate
‘˜This isn’t censorship’: Sky News suspends program after interview with anti-immigration activist — RT World News,Neutral,0.0,Non-hate
"Clearcut, Straightforward, VP Pence #IllegalImmigration Not Acceptable.",Negative,-0.2411,Hate
DEVELOPING Two Burundian refugees were allegedly beaten by Tanzanian police during their detention in Kigoma. It’s reported that they have been moved to different unknown location to conceal their health situation.... Stay tuned. @user @user #Burundi,Negative,-0.6486,Non-hate
The immigrant that did this received more consideration than a US citizen who committed those same crimes would have received.  #BlueLivesMatter  #DeportTheCriminals,Positive,0.2732,Hate
When your Mexican friend texts you 'viva la Mexico' on the 4th of July,Positive,0.4939,Non-hate
Thick Slut Spreads Her Cunt And Takes A Dick,Negative,-0.8834,Non-hate
"@user @user RT @user RINO Ryan & McConnell are NEOCONs, Globalists, Traitors, and Not Conservatives. ""A Better Way"" is a Fraud, Scam, Not Conservative, and/or #MAGA. #USA #Americans #America #PJNET #Constitution #business #AmericaFirst #",Negative,-0.8722,Hate
French #police officers injured by 'drunk' UK-bound #migrants in #Calais via @user,Negative,-0.6249,Non-hate
#OpenBorders #SecureBorders #UnDocumented #HumanTraffickingThe Far Left are big on complaining about our #immigration policies but they offer no solutions.  #DonaldTrump has offered...,Negative,-0.2908,Non-hate
Me trying to flirt-,Neutral,0.0,Non-hate
Pro-Mass Immigration &amp; Open Boarders Billionaire Koch Brothers Threaten to Support Democrats #StopTheInvasion v,Neutral,0.0258,Non-hate
@user Keep Illegals Lock Up they Broke the Law ! Dont let them infect Aemricans with Diseases #Not1MoreIllegal#Trump #MAGA #Immigration,Negative,-0.4753,Hate
"THEN STOP SAYING IT CHRISTINA , fucking pussy stfu stop jocking her she dont be worried bout you you acting like flight",Negative,-0.252,Hate
At World Relief we try to make a refugee's first hours in the U.S. less overwhelming by greeting them at the airport with an interpreter and volunteers who are eager to welcome them. Help provide every refugee with a warm welcome. âž,Positive,0.948,Non-hate
Ferrari Crashes After New CEO Throws Marchionne Under The Bus,Neutral,0.0,Non-hate
I love my bitch we be clowning I call her an my mom Facebook thots 😂 and she call me a Instagram slut 😅😂 bitch got me fucked up 🙄😙,Positive,0.34,Non-hate
My #Amsterdam is being un-created by mass #immigration | Joost de Vries,Neutral,0.0,Hate
How many guys have you given your number so they would call you maybe? #Whore #WomenSuck,Negative,-0.6124,Hate
Ladies the moment you start hanging around with black dudes is the moment I no longer consider you a human #WomenSuck,Negative,-0.296,Hate
"“Be fearless, be kind, get to know your neighbors.” This is what Mandy Manning, 2018 National Teacher of the Year and friend of @user teaches her #refugee and #immigrant students. Read her story âž",Positive,0.8591,Non-hate
@user @user Watching you two as my black cock grows harder and harder,Negative,-0.1531,Hate
Most men are too scared to choke a bitch properly... I never feel like I'm choking them hard enough,Negative,-0.9404,Hate
Look at this news article from The Daily Caller: Antonio Sabato Jr: I’m An Immigrant And I Support Trump’s Wall [VIDEO],Positive,0.4019,Non-hate
...............................'I get to rape beautiful women and that's why I like working on this project.',Positive,0.1779,Hate
@user Of course you felt the need to skank -up Halloween by dressing up as a character from a movie you've n…,Neutral,0.0,Non-hate
"Scots independence will come, the No voters mostly new immigrants wanted to keep their benefits with them going they wont vote no again. .",Positive,0.3156,Non-hate
Laura Lunn has always been passionate about working with asylee &amp; refugee populations. Learn how she is leading the charge for immigrant rights in her role as Managing Attorney for the Detention Program at @user #keepfamiliestogether 👉,Positive,0.2263,Non-hate
@user Shut the fuck up ye little slag,Negative,-0.5423,Hate
"Lithuania, Romania aided CIA torture, top European Union court rules            EU court is a joke ! Why are they silent as Europe is being destroyed with FORCED islamist immigration...",Negative,-0.8452,Hate
Sky School: Scaling up secondary education for refugees,Neutral,0.0,Non-hate
"Samar, a Jordanian teen, came to CRP computer classes, but stayed for the friendships. We need more social cohesion activities in 2018, building bridges between the host community and refugees. You can help here: &amp; RIGHT NOW YOUR DONATIONS ARE MATCHED!",Positive,0.8043,Non-hate
"@user We should keep the good hard working immigrants like the Chinese and polish, and deport all the scrounging Romanians! French &amp; Germans have never been an Issue, problem has always be from that asshole of a country Romania @user",Positive,0.3802,Hate
Get ur fucking knowledge up if u wanna sneak diss me. Lil stupid hoe,Negative,-0.5267,Hate
@user I love your ass bitch,Negative,-0.4767,Hate
boo seungkwan a visual hole ???? bitch i think the fuk not #SVT_PROJECT_VOCAL #PINWHEEL,Negative,-0.6966,Non-hate
"@user Thank you, Mr. President!! Today in MD, 4 MA13 convicted on multiple robbery charges. 3 of the 4 are illegals. NC, an illegal kills motorcyclist in hit and run. #BuildThatWall !!!",Negative,-0.8346,Hate
Making America Safe Again!! #BuildThatWall @user,Positive,0.5399,Hate
"@user Something Trump has already done.How hard is it saying ""Radical Islamic Terrorism.""Go away. You sowed hatred and division for 8 years, now you're fomenting destruction.#BuildThatWall #MAGA",Negative,-0.6808,Hate
Alternative Headline: Illegal Immigrant swallows heroin.,Negative,-0.7783,Non-hate
"Some leftminded fools think the refugess will come to care for the older people.That also wrong, they come to have a nice life with welfare. Nations have to decide: more refugees - less socialwelfare; or: socialwelfare without refugees.",Negative,-0.0772,Hate
@user Govt not taking concrete action to stop influx of illegal migrants r foreigners overstaying with expired Visas.,Negative,-0.7003,Non-hate
I can be a rude cunt sometimes but don't be a bitch about it👍💯 just lax it out and kick back✊💯,Positive,0.2519,Non-hate
@user It's not just men. I read recently about a woman who was 'hysterical' after being raped. I don't kno…,Negative,-0.6908,Non-hate
So now because of this bitch girls are going to think they can bargain their way out of a rape instead of fighting…,Negative,-0.8555,Hate
"Germany, #Spain reach agreement on return of migrants",Positive,0.5106,Non-hate
RAPE A BITCH MENTAL SHE FORCED TO THINK ABOUT ME JUHEARD,Negative,-0.91,Hate
Where are those #ypfdj ?  #refugees #Eritrea  #Ethiopia ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,Neutral,0.0,Non-hate
#KickThemInTheBallsCampaign against rape. I #StandWithWomen. I'm not a violent person but If someone attacks you defend yourself. Rape &;,Negative,-0.9213,Non-hate
5 minutes into 'prison and chill' and you drop the soap...,Negative,-0.6597,Non-hate
"' men get angry and they are passionate and firm, women get angry & they are hysterical and emotional' @user @user #HowWeRise",Negative,-0.4019,Non-hate
"AAP wins 5 MCD seats.Mad Keji win is based on 3 principles.Encourage appeasement,encroachment,illegal migrants,Jhughi clusters&amp;win",Positive,0.8176,Non-hate
"Please stop swapping your faces, you're ugly enough as it is",Negative,-0.4939,Non-hate
"i said i was a whore, bro i can be a real bitch as much as u want",Negative,-0.8316,Non-hate
Forcibly tearing apart families is inhumane and cruel. Immigrant justice is reproductive justice #FamiliesBelongTogether,Positive,0.4588,Non-hate
If I was a woman I would probably be a hoe lol they have so much fun and niggas pay them for stupid shit,Negative,-0.5302,Hate
@user Are you using many added assets/buildings/props or just mostly mods? My 16gb of ram gets chewed up currently by it,Neutral,0.0,Non-hate
My lil slut whore loves suckin dick for to pay her goddess .. Turnt allll the way out just for me ;) lil slut mut…,Negative,-0.9001,Non-hate
Girls that wear sundresses make my penis smile,Positive,0.3612,Hate
Men Keep Control & Dominance over Women w/ Sexual Socialization Fear & Violence. They Molest Rape Lust Cheat Like Porn & Whores,Negative,-0.9628,Non-hate
'Didn't know I was dating a freaking two year old pussy bitch',Negative,-0.765,Hate
"@user 460,000 new homes ? That will just about accommodate the new immigrants arriving over next 2 years .waste of time building for immigrants. @user  #SkyNews  @user",Negative,-0.4215,Non-hate
"Sweden: Muslim migrants get five months' youth detention for prolonged, bloody, filmed gang rape of 13-year-old girl via @user",Negative,-0.8779,Hate
"ANY DACA legalization will turn FL & other five states blue. If Texas goes blue, it's over. #EndChainMigration call @user (202) 225-2915 @user (202) 225-3031 @user 202-456-1111 @user (202) 225-0197 or your representative #NOAMNESTY",Neutral,0.0,Hate
"Do you ever look at certain people and think, if I ever look like that just kill me",Negative,-0.2732,Non-hate
