Tweet,Sentiment,Sentiment Score,Original Label
"#channel4 â¦@Channel4Newsâ©  â¦@Channel4â© Always pushing the illegal immigrants are great guys agenda , never mention the cost or consequences",Positive,0.128,Non-hate
@user @user Iligal refugees should go home with kids.,Neutral,0.0,Hate
The woman who accused Nelly of rape is dropping charges:,Negative,-0.8402,Non-hate
"#Refugees are like you and me. They want many of the same things we all do, like safety for their families and a promising future for their kids.Learn more about refugees by downloading our free e-book ""8 Things You Should Know About Refugees."" âž",Positive,0.9201,Non-hate
"@user @user @user @user Nono, you are right: Not all men say not all men...; -P",Neutral,0.0,Non-hate
You down or nah?,Negative,-0.1027,Non-hate
100 Bangladeshi Nationals Apprehended near Texas Border in 3 Weeks via @user #NoAmnesty #DeportIllegals #BuildThatWall #TRUMP #MAGA #MASA,Neutral,0.0,Hate
Doctor Punished for Giving Vaccine Exemptions to Children with High Risk of Vaccine Brain Damage,Negative,-0.7096,Non-hate
"Tweet the following LOVE SPEECH&amp; Twitter Cheka ACLU SPLC will allow youto enjoy a verified accountthat reaches 75Kfollowers w/absoluteIMPUNITY.Tweet about crimes per capita,diversity,Anti-White hate,immigration &amp;enjoy suspensions, enforced tweet deletions &amp; a shadow ban",Positive,0.7672,Non-hate
@user Just deport all these illegal aliens and their kids back to their 3rd world nations. American citizens taxpayers are tired of being robbed by the 3rd world nation paying for these illegal aliens and their kids! #MAGA #BuildTheWall #NoDACA #NoAmne,Negative,-0.8858,Hate
"Trump doubles down on obeying law that's causing family separation: 'The US will not be a migrant camp ... not on my watch' Oh, HELL YES !",Negative,-0.4926,Non-hate
@user Some women find the Harvey kind of harassment and rape to be not that bad and may even encourage it from time to time depending on hormones.,Negative,-0.5176,Hate
"Are we looking at, as Pat Buchanan puts it, 'an ideology of Western suicide'?, Is it wrong to challenge an influx from outside of the US, Europe? Yep,USA on the march to national suicide.Third world immigrants will never assimilate.",Negative,-0.8253,Hate
@user marcos you skank hannah montana is my thinf,Neutral,0.0,Non-hate
"Getting her pussy and ass ate at the same time , now that's goals bitch",Negative,-0.8074,Hate
"@user Love, let not all men be equally yoked to the animals who hurt women for pleasure and lack of confidence in themselves.",Positive,0.7579,Non-hate
@user Why you being a pussy for back your shit up hoe,Negative,-0.5574,Hate
"Pakistanis say they will move to Britain ""UK will pay us because we are refugees"" - Free Speech Time - @user",Positive,0.4404,Non-hate
"@user Jungle Raj reemerge in Bihar&amp;WB.Now criminals will have a field day.Caste,illiteracy&amp;illegal migration played the trick for JD,TMC",Negative,-0.3612,Hate
#Filth @user #Nodaca #Deporthemall going to go turn on the phone now that you have to babysit that stupid gang behavior and idiotic graffiti. #Berkeley #CAdeservesbetter,Negative,-0.7906,Hate
#Russia allocates $10mn to UN agency for Palestine refugees...,Neutral,0.0,Non-hate
Cunt drowns Children because she's..A CUNT! Woman who feared deportation drowns baby and 5 -year -old via @user,Negative,-0.9518,Hate
@user @user @user You’re hysterical promoting your own book since you are @user Y…,Positive,0.34,Non-hate
#SanDiego #SanctuaryState #Immigrants #UnDocumented #ICE#California #Democrats have chosen 1. Criminals over the #safety of the people; and...,Negative,-0.2263,Non-hate
Not all men are trash and the women that assume this are trash just like the men they are talking about,Positive,0.3612,Non-hate
"@user asked for a study to be done, then didn't like the results. #wewelcomerefugees",Negative,-0.2755,Non-hate
Tell us why u rape people too pussy,Negative,-0.6908,Non-hate
I find this hysterical -the one thing I remember about my dad teaching me to drive was “WHAT THE FUCK ARE YOU WAITIN…,Negative,-0.6551,Non-hate
"You are a LIAR and a FLOP, you skank hoe! Even Netflix doesn't want you LMAO",Negative,-0.9075,Hate
Tell us how big a #Slut you are and we tell the world!,Negative,-0.6239,Hate
"Hundreds of migrants armed with sticks and homemade flamethrowers broke through the border fence in Ceuta, according to the Spanish Civil Guard. Over 100 migrants and 15 border agents were injured in the fight.  Well the Spanish are saying ""refugees welcome"" tourists are not...",Negative,-0.4588,Non-hate
"A legal immigrant leaves the US because her visa has not been renewed yet, and tons of people give her shit because of her stance against illegal immigration. Cuz Logic!!! @user Stay awesome, stay positive, we all love you.",Positive,0.795,Non-hate
@user @user @user She is a filthy whore cunt. Didnt change her own name when she got married but…,Negative,-0.8176,Hate
@user @user BITCH U NEED TO SHUT UR FUCKIN HOLE.. ENOUGH IS ENOUGH. #persist,Negative,-0.6739,Hate
@user fuck you pussy suckin bitch.,Negative,-0.8074,Hate
Why #WomenBoycottTwitter? because you act like Ms. Whore.,Negative,-0.4215,Hate
"Frontex can help...w-accounting.ðŸ˜¬Migrant shuffling ðŸ”„ terrible precedentðŸ‘‰once migrants know others not being sent back, more will follow &amp; this never ends.Even #Italy seems content if other gullible leaders “share burden”.Does nothing to solve crisis.EU “running in circles”",Negative,-0.7345,Hate
"US VP arrives in Ecuador, meets Venezuelan migrants",Neutral,0.0,Non-hate
"Canada will begin taking in American refugees of all nationalities and allowing them to seek refuge in Canada, or go back to their home nation if their home nation is hosting a refugee/repatriation program. Once stability is restored to America, Canada will return any refugees.",Positive,0.34,Non-hate
Merkel: German govt is solid despite fight over migration,Positive,0.4184,Non-hate
My sexting be so fuckin hot that I turn my damn self on,Negative,-0.4019,Non-hate
"Being “disrespectful”... or mitigating illegal immigration, drug cartels, MS-13 and people smuggling? Hmm... ðŸ¤” #LopezObradorPresidente",Negative,-0.7717,Non-hate
@user Yes. You need more RAM to speed up your processing + can always replace the graphics card,Positive,0.4019,Non-hate
It’s hard seeing someone you loved so much move on. But just remind yourself you are wonderful and he has a small dick.,Positive,0.431,Non-hate
"The person on the left was an innocent American child, murdered needlessly! The person on the right is an ILLEGAL ALIEN who needlessly murdered the innocent American child on the left! #BuildItNow #BuildThatWall",Negative,-0.8983,Hate
"This guy is a lawyer and he is proud that he ""helps aliens become Americans ON PAPER""No assimilation, just on paper. #BuildTheWall #BuildThatWall #BuildTheDamnWall #StopOverdoses #Immigration should be for people who want to be #Americans#AmericaFirst",Positive,0.7184,Hate
@user WHERE THE FUCK AM I U STUPID CUNT,Negative,-0.9231,Non-hate
"You ever open Facebook and think 'Jesus Christ, these fuckin idiots again'? Cause same",Neutral,0.0,Non-hate
Another one @user ?? #StopMassMigration #BuildTheWall #DeportThemAll #DeportIllegalAilens #NoAmnesty #NoDACA,Neutral,0.0,Hate
@user Its time to end #Democrats Dangerous #SanctuaryCities for Illegals that allow criminal illegal aliens to roam free in the U.S  #RedNationRising  #Trump #MAGA #California #Immigration #WalkAway,Negative,-0.7096,Hate
"Pregnancy, Periods, Breast Cancer, Being Walked On, Rape, Harassment, Abuse...Females Go Through A Lot. WOMEN ARE STRONG ♥",Negative,-0.6561,Non-hate
"US State Department denies persecuted Assyrian Christians refugee status  ‘“ while admitting 4,425 Somalis to the...",Negative,-0.6249,Non-hate
"This year, we launched a new blog series called Frontline Reports to provide updates on the countries in which we work as they continue to evolve. Recently we outlined the family strengthening programs serving Syrian refugees in Jordan. Read more âž",Positive,0.5719,Non-hate
"Birther, porn star and anchor baby-mama, Melanie 💩Rump @user has apparently broken ranks with the racist, sexual predator occupying 1600.  was that when she wore her signature #IreallyDoNotCare clothes to belittle the humanity of kidnapped incarcerated immigrant children? 🤔",Negative,-0.875,Non-hate
She likes big  houses now she can accommodate lots of illegal immigrants,Negative,-0.2023,Hate
If you havent hired a man over a woman in the workplace due to SMARTNESS I don't want to even KNOW you. Men are SMARTER it's a FACT. #menS;;,Positive,0.8044,Hate
"Instead of going on twitter and saying Not All Men, go out into your constituency to help the women who are raped, abused, & harassed daily.",Negative,-0.8658,Non-hate
I FUCKUNG GET TWEETS FROM FANS IF THAT PIECE OF SHIT WHORE SLUT DISGUSTING HUMAN BEING ABOUT HER NEW SONG FUUUUUUUUUUUUUUUUUCK,Negative,-0.9442,Hate
"Pepsi's first female CEO Indra Nooyi: ""Being an Indian immigrant got me attention because I was often the only colored person in the room. That got me attention but I had to work harder to prove color and gender actually should not be counted against me"" #tictocnews",Neutral,0.0,Non-hate
"Then no need to even buy your products, no biggie, love our Trump period @user @user #BuildTheWall #LockThemUp #EndDACA now !!!!!!!!!!!",Negative,-0.8375,Hate
"@user @user @user as #POTUS was the biggest threat to #freedomofpress and #truth that there has ever been. #TwoFaced self absorbed #Pompous #POS. Well @user is rebuilding the ""Arc of history"". #MoveOn #MoveForward #MAGA #PUR",Neutral,0.0,Hate
"Ladies you need to realize something. You may have a boyfriend, but unless there's a ring, you're still fair game ;) #WomenSuck",Positive,0.6486,Hate
@user @user @user Soooo we just accept the systematic rape and abuse of women & girls? Don't think so a**hat.,Negative,-0.8074,Non-hate
"lmao you guys i remember when someone hacked my twitter, called me a whore and shit and tried to say it wasn’t them.",Negative,-0.7717,Non-hate
@user Guess who will not be elected if they do not stop immigration now blame Germany the bankrupt country blame lies at their door,Negative,-0.8523,Hate
Colorado: Iraqi immigrant who shot cop in the head evaded deportation despite a string of crimes via @user,Neutral,0.0,Non-hate
#Nagaland Deploys More Troops on Assam Border to Check Influx of Immigrants via @user,Neutral,0.0,Hate
When your one night stand asks you if you wanna go to brunch,Neutral,0.0,Non-hate
@user over 1500 sexual assaults from 2000 Islamic refugees less than Half a % caught Laughing villains leaving the court free help,Positive,0.0772,Non-hate
"@user To the girl cop who I caught looking through my window, While my car was parked. Suck my whole dick and die hoe.",Negative,-0.8779,Hate
Immigrants should go to @user home in San Francisco bc She believes in #OpenBorders She shouldn't have a problem,Positive,0.3089,Hate
"#auspolWe don't want more migrants anywhere in Australia, you have destroyed our cities by changing the culture, our lifestyles and the Australian way of life, NO, WE THE PEOPLE WILL NOT ALLOW YOU TO DO THE SAME IN REGIONAL AREAS. #STOPimmigrationNOW Turnbull cannot be trusted !",Negative,-0.8165,Hate
Pathetic is not attractive,Negative,-0.7274,Non-hate
@user Dutch woman looking at him like you cunt,Negative,-0.1779,Hate
"@user Instead of Getting Obamas ,Autograph and fine dining with the EU nobs he should be on a Listening skills course no EU ,migrants",Negative,-0.1027,Hate
Oh You Cunt! It's 9:30AM,Negative,-0.5411,Non-hate
When you're out to eat with your girl and the waitress knows you by name,Neutral,0.0,Non-hate
By now you have probably heard of immigrant families being separated at the U.S.-Mexico border. Given the complex environment we have set up a “Family Reunification Fund” which will give us flexibility to respond as the situation changes. Donate âž,Positive,0.34,Non-hate
"The #refugee status of 7 millions of #Palestinians cant be by a zionist conspirator like #JaredKushner. The United Nations for relief work agency #UNRWA was officially established by UN in 1950s to help #Palestinian #refugees,officials its work was tangible for peace process.",Positive,0.9274,Non-hate
#migrants #KeepFamiliesTogether #protests #Freedom #Democracy #IllegalImmigrants,Positive,0.5106,Non-hate
1/ The UK no longer needs immigration.,Negative,-0.296,Non-hate
@user - Rather belated condolences on your mother's passing away. Good that you have been by her side in her last moments. Sai ram,Positive,0.4404,Non-hate
@user Aussies first. Refugees are best kept closer to compatibles and their homes to where they can return after conflict. Bringing one refugee to Australia deprives 9 other refugees of aforementioned safety.,Positive,0.4588,Non-hate
@user @user Beaucoup de petits restaurateurs embauchent des migrants...,Neutral,0.0,Non-hate
"Trump will say no money was given. And it was ""in US best interest"" next. His voters will accept. Out of immigrant hate-tax cuts for rich support. The ignorence?",Positive,0.9136,Non-hate
raevin if you see pink and white you smoking dick,Negative,-0.5106,Non-hate
"@user @user Exactly! They're cracking down on child trafficking, so ""Its too dangerous"" to get them back! #BUILDTHATWALL!!!!",Negative,-0.6738,Hate
"Important article by Rebecca Yeo about the removal of rights from migrants, disability, &amp; the disabling #HostileEnvironment. Rest in power Bijan Ebrahimi and Kamil Ahmad. Both murdered, both not taken seriously by agencies ostensibly there to protect them.",Negative,-0.5547,Non-hate
Building Resilience Through Farming in Kenya #WithRefugees #Kakuma via @user @user @user @user @user,Neutral,0.0,Non-hate
"Why isn't Ann Coulter worried about losing credibility for saying something like ""the immigrant kids being shown in cages are child actors""? by Jim Henley",Positive,0.1994,Non-hate
the ONLY good thing a woman ever did was my mom farting me out of her disgusting front butt|,Negative,-0.128,Hate
"16 illegal aliens arrested - all were previously arrested or convicted of a variety of offenses including aggravated criminal sexual contact, aggravated assault, DUI, battery, theft, burglary, possession of a weapon, and forgery: #StopTheInvasion",Negative,-0.9788,Hate
@user I just read the guy that broke into many homes including Chef Jaime Oliver was let go. But dont call a refugee a rapefugee or the Soros sponsored police of the UK will not let you go.,Negative,-0.2263,Hate
"@user @user @user @user Some of the Illegal parent  have already been flagged for drug offenses, assault, rape, robbery, kidnapping and domestic violence convictions Should NOT BE LET INTO THE U.S  BUT DEPORTED ASAP !  #Trum",Negative,-0.8791,Hate
"If I invite you over to take shots, this is what you can expect",Positive,0.1531,Non-hate
"@user Caveat: you must be a Muslim woman to avoid abuse, otherwise you are a permitted target of rape",Negative,-0.9022,Hate
"@user You're not a woman for posting that, you're just a big ole bitch",Negative,-0.5859,Hate
"You're right, sadlyStop the India First Immigration Proposals a.k.a. #HR392 America doesn't need a tidal wave of 300,000 Indians ushered in. #KeepCountryCaps #NoHR392 #StandWithAmericanWorkers #endOPT #endChainMigration",Neutral,0.0,Hate
I hate it when people ask me for a favor... I've never asked anyone for anything specifically so I don't have to do anything for anyone,Negative,-0.25,Non-hate
"@user He growled as he looked up at her, ohohohoh.... She was going to get it when he returned to normal. ""You fucking bitch.... You slimy fucking whore.... I will fucking remember this you stupid bitch...."" He said through clenched teeth as some  blood dripped down from his mouth.",Negative,-0.9508,Non-hate
The left wing liberals like @user  @user  @user etc welcome these “ people “  #migrants,Positive,0.6705,Non-hate
Islam is the truth Justin Trudeau publicly becomes a Muslim via @user,Positive,0.3182,Non-hate
